DATE,COUNT
5/16/2016,59.35090494
5/17/2016,59.35090494
5/18/2016,59.35090494
5/19/2016,61.39748787
5/20/2016,61.39748787
5/21/2016,57.30432201
5/22/2016,53.21115615
5/23/2016,59.35090494
5/24/2016,59.35090494
5/25/2016,57.30432201
5/26/2016,57.30432201
5/27/2016,57.30432201
5/28/2016,71.63040251
5/29/2016,69.58381959
5/30/2016,71.63040251
5/31/2016,71.63040251
6/1/2016,71.63040251
6/2/2016,67.53723666
6/3/2016,77.7701513
6/4/2016,69.58381959
6/5/2016,67.53723666
6/6/2016,69.58381959
6/7/2016,77.7701513
6/8/2016,69.58381959
6/9/2016,77.7701513
6/10/2016,69.58381959
6/11/2016,73.67698544
6/12/2016,92.0962318
6/13/2016,106.4223123
6/14/2016,98.23598059
6/15/2016,85.95648302
6/16/2016,98.23598059
6/17/2016,100.2825635
6/18/2016,100.2825635
6/19/2016,92.0962318
6/20/2016,90.04964887
6/21/2016,94.14281473
6/22/2016,112.5620611
6/23/2016,124.8415587
6/24/2016,165.7732172
6/25/2016,120.7483928
6/26/2016,114.608644
6/27/2016,120.7483928
6/28/2016,112.5620611
6/29/2016,100.2825635
6/30/2016,102.3291464
7/1/2016,98.23598059
7/2/2016,96.18939766
7/3/2016,88.00306595
7/4/2016,92.0962318
7/5/2016,88.00306595
7/6/2016,94.14281473
7/7/2016,94.14281473
7/8/2016,98.23598059
7/9/2016,116.655227
7/10/2016,106.4223123
7/11/2016,106.4223123
7/12/2016,88.00306595
7/13/2016,81.86331716
7/14/2016,88.00306595
7/15/2016,71.63040251
7/16/2016,73.67698544
7/17/2016,65.49065373
7/18/2016,73.67698544
7/19/2016,73.67698544
7/20/2016,71.63040251
7/21/2016,69.58381959
7/22/2016,67.53723666
7/23/2016,61.39748787
7/24/2016,59.35090494
7/25/2016,67.53723666
7/26/2016,71.63040251
7/27/2016,67.53723666
7/28/2016,73.67698544
7/29/2016,65.49065373
7/30/2016,57.30432201
7/31/2016,65.49065373
8/1/2016,85.95648302
8/2/2016,102.3291464
8/3/2016,114.608644
8/4/2016,114.608644
8/5/2016,104.3757294
8/6/2016,104.3757294
8/7/2016,104.3757294
8/8/2016,200.565127
8/9/2016,204.6582929
8/10/2016,163.7266343
8/11/2016,139.1676392
8/12/2016,130.9813075
8/13/2016,124.8415587
8/14/2016,116.655227
8/15/2016,114.608644
8/16/2016,126.8881416
8/17/2016,126.8881416
8/18/2016,128.9347245
8/19/2016,133.0278904
8/20/2016,133.0278904
8/21/2016,143.260805
8/22/2016,135.0744733
8/23/2016,153.4937197
8/24/2016,135.0744733
8/25/2016,116.655227
8/26/2016,139.1676392
8/27/2016,124.8415587
8/28/2016,114.608644
8/29/2016,106.4223123
8/30/2016,108.4688952
8/31/2016,112.5620611
9/1/2016,120.7483928
9/2/2016,116.655227
9/3/2016,118.7018099
9/4/2016,102.3291464
9/5/2016,112.5620611
9/6/2016,100.2825635
9/7/2016,102.3291464
9/8/2016,108.4688952
9/9/2016,110.5154782
9/10/2016,118.7018099
9/11/2016,100.2825635
9/12/2016,102.3291464
9/13/2016,98.23598059
9/14/2016,100.2825635
9/15/2016,100.2825635
9/16/2016,102.3291464
9/17/2016,100.2825635
9/18/2016,100.2825635
9/19/2016,112.5620611
9/20/2016,90.04964887
9/21/2016,94.14281473
9/22/2016,92.0962318
9/23/2016,85.95648302
9/24/2016,73.67698544
9/25/2016,67.53723666
9/26/2016,71.63040251
9/27/2016,67.53723666
9/28/2016,65.49065373
9/29/2016,65.49065373
9/30/2016,69.58381959
10/1/2016,71.1686587
10/2/2016,54.99396354
10/3/2016,64.69878064
10/4/2016,64.69878064
10/5/2016,61.46384161
10/6/2016,67.93371967
10/7/2016,71.1686587
10/8/2016,64.69878064
10/9/2016,61.46384161
10/10/2016,64.69878064
10/11/2016,67.93371967
10/12/2016,67.93371967
10/13/2016,61.46384161
10/14/2016,58.22890258
10/15/2016,54.99396354
10/16/2016,54.99396354
10/17/2016,58.22890258
10/18/2016,61.46384161
10/19/2016,54.99396354
10/20/2016,54.99396354
10/21/2016,58.22890258
10/22/2016,61.46384161
10/23/2016,58.22890258
10/24/2016,64.69878064
10/25/2016,61.46384161
10/26/2016,61.46384161
10/27/2016,64.69878064
10/28/2016,64.69878064
10/29/2016,67.93371967
10/30/2016,61.46384161
10/31/2016,67.93371967
11/1/2016,77.63853677
11/2/2016,71.1686587
11/3/2016,67.93371967
11/4/2016,64.69878064
11/5/2016,61.46384161
11/6/2016,51.75902451
11/7/2016,67.93371967
11/8/2016,67.93371967
11/9/2016,77.63853677
11/10/2016,71.1686587
11/11/2016,71.1686587
11/12/2016,58.22890258
11/13/2016,67.93371967
11/14/2016,64.69878064
11/15/2016,71.1686587
11/16/2016,67.93371967
11/17/2016,67.93371967
11/18/2016,77.63853677
11/19/2016,64.69878064
11/20/2016,67.93371967
11/21/2016,71.1686587
11/22/2016,64.69878064
11/23/2016,67.93371967
11/24/2016,67.93371967
11/25/2016,74.40359774
11/26/2016,71.1686587
11/27/2016,58.22890258
11/28/2016,61.46384161
11/29/2016,61.46384161
11/30/2016,67.93371967
12/1/2016,67.93371967
12/2/2016,74.40359774
12/3/2016,67.93371967
12/4/2016,58.22890258
12/5/2016,61.46384161
12/6/2016,64.69878064
12/7/2016,64.69878064
12/8/2016,67.93371967
12/9/2016,64.69878064
12/10/2016,61.46384161
12/11/2016,54.99396354
12/12/2016,64.69878064
12/13/2016,64.69878064
12/14/2016,64.69878064
12/15/2016,67.93371967
12/16/2016,64.69878064
12/17/2016,67.93371967
12/18/2016,71.1686587
