DATE,COUNT
12/25/2015,65.06522717
12/26/2015,66.08187135
12/27/2015,53.88214125
12/28/2015,72.18173639
12/29/2015,81.33153396
12/30/2015,73.19838057
12/31/2015,81.33153396
1/1/2016,67.09851552
1/2/2016,66.08187135
1/3/2016,64.048583
1/4/2016,65.06522717
1/5/2016,79.29824561
1/6/2016,67.09851552
1/7/2016,67.09851552
1/8/2016,75.23166892
1/9/2016,56.93207377
1/10/2016,71.16509222
1/11/2016,73.19838057
1/12/2016,78.28160144
1/13/2016,71.16509222
1/14/2016,65.06522717
1/15/2016,81.33153396
1/16/2016,74.21502474
1/17/2016,60.99865047
1/18/2016,67.09851552
1/19/2016,72.18173639
1/20/2016,76.24831309
1/21/2016,67.09851552
1/22/2016,64.048583
1/23/2016,70.14844804
1/24/2016,63.03193882
1/25/2016,69.13180387
1/26/2016,76.24831309
1/27/2016,74.21502474
1/28/2016,71.16509222
1/29/2016,78.28160144
1/30/2016,77.26495726
1/31/2016,55.9154296
2/1/2016,72.18173639
2/2/2016,73.19838057
2/3/2016,70.14844804
2/4/2016,68.11515969
2/5/2016,81.33153396
2/6/2016,71.16509222
2/7/2016,68.11515969
2/8/2016,79.29824561
2/9/2016,79.29824561
2/10/2016,68.11515969
2/11/2016,101.6644175
2/12/2016,96.58119658
2/13/2016,79.29824561
2/14/2016,79.29824561
2/15/2016,73.19838057
2/16/2016,80.31488979
2/17/2016,82.34817814
2/18/2016,74.21502474
2/19/2016,73.19838057
2/20/2016,60.99865047
2/21/2016,67.09851552
2/22/2016,74.21502474
2/23/2016,80.31488979
2/24/2016,89.46468736
2/25/2016,80.31488979
2/26/2016,72.18173639
2/27/2016,72.18173639
2/28/2016,75.23166892
2/29/2016,79.29824561
3/1/2016,94.16574528
3/2/2016,94.16574528
3/3/2016,73.52667782
3/4/2016,82.55626983
3/5/2016,82.55626983
3/6/2016,67.07696924
3/7/2016,70.94679439
3/8/2016,69.65685267
3/9/2016,78.68644469
3/10/2016,59.33731894
3/11/2016,81.26632812
3/12/2016,76.10656125
3/13/2016,78.68644469
3/14/2016,73.52667782
3/15/2016,86.42609498
3/16/2016,76.10656125
3/17/2016,76.10656125
3/18/2016,77.39650297
3/19/2016,60.62726066
3/20/2016,77.39650297
3/21/2016,74.81661954
3/22/2016,77.39650297
3/23/2016,63.20714409
3/24/2016,73.52667782
3/25/2016,68.36691096
3/26/2016,56.75743551
3/27/2016,69.65685267
3/28/2016,70.94679439
3/29/2016,68.36691096
3/30/2016,86.42609498
3/31/2016,67.07696924
4/1/2016,77.39650297
4/2/2016,60.62726066
4/3/2016,73.52667782
4/4/2016,77.39650297
4/5/2016,83.84621155
4/6/2016,83.84621155
4/7/2016,76.10656125
4/8/2016,79.9763864
4/9/2016,78.68644469
4/10/2016,79.9763864
4/11/2016,79.9763864
4/12/2016,76.10656125
4/13/2016,82.55626983
4/14/2016,77.39650297
4/15/2016,76.10656125
4/16/2016,74.81661954
4/17/2016,67.07696924
4/18/2016,76.10656125
4/19/2016,78.68644469
4/20/2016,79.9763864
4/21/2016,78.68644469
4/22/2016,82.55626983
4/23/2016,83.84621155
4/24/2016,73.52667782
4/25/2016,76.10656125
4/26/2016,74.81661954
4/27/2016,78.68644469
4/28/2016,81.26632812
4/29/2016,77.39650297
4/30/2016,85.13615327
5/1/2016,58.04737723
5/2/2016,90.29592013
5/3/2016,82.55626983
5/4/2016,87.7160367
5/5/2016,77.39650297
5/6/2016,69.65685267
5/7/2016,72.2367361
5/8/2016,68.36691096
5/9/2016,74.81661954
5/10/2016,73.52667782
5/11/2016,85.13615327
5/12/2016,69.65685267
5/13/2016,79.9763864
5/14/2016,72.2367361
5/15/2016,69.65685267
5/16/2016,76.10656125
5/17/2016,74.81661954
5/18/2016,72.2367361
5/19/2016,89.00597842
5/20/2016,73.52667782
5/21/2016,82.55626983
5/22/2016,89.00597842
5/23/2016,79.9763864
5/24/2016,78.68644469
5/25/2016,64.49708581
5/26/2016,86.42609498
5/27/2016,72.2367361
5/28/2016,72.2367361
5/29/2016,64.49708581
5/30/2016,72.2367361
5/31/2016,74.81661954
6/1/2016,83.84621155
6/2/2016,76.10656125
6/3/2016,68.36691096
6/4/2016,73.52667782
6/5/2016,61.91720238
6/6/2016,74.81661954
6/7/2016,68.36691096
6/8/2016,70.94679439
6/9/2016,76.10656125
6/10/2016,59.33731894
6/11/2016,63.20714409
6/12/2016,69.65685267
6/13/2016,74.81661954
6/14/2016,76.10656125
6/15/2016,83.84621155
6/16/2016,77.39650297
6/17/2016,72.2367361
6/18/2016,67.07696924
6/19/2016,64.49708581
6/20/2016,68.36691096
6/21/2016,69.65685267
6/22/2016,81.26632812
6/23/2016,76.10656125
6/24/2016,74.81661954
6/25/2016,64.49708581
6/26/2016,79.9763864
6/27/2016,74.81661954
6/28/2016,79.9763864
6/29/2016,78.68644469
6/30/2016,78.68644469
7/1/2016,81.26632812
7/2/2016,67.07696924
7/3/2016,73.52667782
7/4/2016,72.2367361
7/5/2016,74.81661954
7/6/2016,69.65685267
7/7/2016,77.39650297
7/8/2016,77.39650297
7/9/2016,55.46749379
7/10/2016,61.91720238
7/11/2016,73.52667782
7/12/2016,61.91720238
7/13/2016,67.07696924
7/14/2016,68.36691096
7/15/2016,73.52667782
7/16/2016,73.52667782
7/17/2016,61.91720238
7/18/2016,64.49708581
7/19/2016,81.26632812
7/20/2016,65.78702752
7/21/2016,64.49708581
7/22/2016,65.78702752
7/23/2016,79.9763864
7/24/2016,64.49708581
7/25/2016,70.94679439
7/26/2016,69.65685267
7/27/2016,78.68644469
7/28/2016,86.42609498
7/29/2016,81.26632812
7/30/2016,79.9763864
7/31/2016,76.10656125
8/1/2016,72.2367361
8/2/2016,77.39650297
8/3/2016,78.68644469
8/4/2016,81.26632812
8/5/2016,67.07696924
8/6/2016,61.91720238
8/7/2016,63.20714409
8/8/2016,70.94679439
8/9/2016,77.39650297
8/10/2016,78.68644469
8/11/2016,68.36691096
8/12/2016,76.10656125
8/13/2016,73.52667782
8/14/2016,67.07696924
8/15/2016,64.49708581
8/16/2016,79.9763864
8/17/2016,68.36691096
8/18/2016,74.81661954
8/19/2016,69.65685267
8/20/2016,61.91720238
8/21/2016,55.46749379
8/22/2016,76.10656125
8/23/2016,61.91720238
8/24/2016,72.2367361
8/25/2016,69.65685267
8/26/2016,69.65685267
8/27/2016,73.52667782
8/28/2016,77.39650297
8/29/2016,73.52667782
8/30/2016,74.81661954
8/31/2016,70.94679439
9/1/2016,72.2367361
9/2/2016,72.2367361
9/3/2016,68.36691096
9/4/2016,69.65685267
9/5/2016,63.20714409
9/6/2016,73.52667782
9/7/2016,79.9763864
9/8/2016,89.00597842
9/9/2016,69.65685267
9/10/2016,73.52667782
9/11/2016,70.94679439
9/12/2016,74.81661954
9/13/2016,82.55626983
9/14/2016,77.39650297
9/15/2016,128.9941716
9/16/2016,128.9941716
9/17/2016,83.84621155
9/18/2016,83.84621155
9/19/2016,86.42609498
9/20/2016,73.52667782
9/21/2016,74.81661954
9/22/2016,86.42609498
9/23/2016,87.7160367
9/24/2016,69.65685267
9/25/2016,82.55626983
9/26/2016,87.7160367
9/27/2016,79.9763864
9/28/2016,95.455687
9/29/2016,85.13615327
9/30/2016,79.9763864
10/1/2016,55.46516549
10/2/2016,61.99047908
10/3/2016,71.77844946
10/4/2016,75.04110625
10/5/2016,68.51579267
10/6/2016,75.04110625
10/7/2016,65.25313587
10/8/2016,58.72782229
10/9/2016,61.99047908
10/10/2016,84.82907663
10/11/2016,78.30376305
10/12/2016,84.82907663
10/13/2016,81.56641984
10/14/2016,65.25313587
10/15/2016,81.56641984
10/16/2016,58.72782229
10/17/2016,71.77844946
10/18/2016,84.82907663
10/19/2016,75.04110625
10/20/2016,78.30376305
10/21/2016,71.77844946
10/22/2016,68.51579267
10/23/2016,68.51579267
10/24/2016,71.77844946
10/25/2016,88.09173343
10/26/2016,75.04110625
10/27/2016,78.30376305
10/28/2016,68.51579267
10/29/2016,61.99047908
10/30/2016,61.99047908
10/31/2016,78.30376305
11/1/2016,71.77844946
11/2/2016,88.09173343
11/3/2016,71.77844946
11/4/2016,75.04110625
11/5/2016,61.99047908
11/6/2016,68.51579267
11/7/2016,75.04110625
11/8/2016,71.77844946
11/9/2016,58.72782229
11/10/2016,88.09173343
11/11/2016,71.77844946
11/12/2016,75.04110625
11/13/2016,65.25313587
11/14/2016,75.04110625
11/15/2016,78.30376305
11/16/2016,78.30376305
11/17/2016,75.04110625
11/18/2016,61.99047908
11/19/2016,68.51579267
11/20/2016,58.72782229
11/21/2016,78.30376305
11/22/2016,61.99047908
11/23/2016,78.30376305
11/24/2016,71.77844946
11/25/2016,61.99047908
11/26/2016,61.99047908
11/27/2016,61.99047908
11/28/2016,75.04110625
11/29/2016,78.30376305
11/30/2016,78.30376305
12/1/2016,68.51579267
12/2/2016,81.56641984
12/3/2016,71.77844946
12/4/2016,65.25313587
12/5/2016,75.04110625
12/6/2016,78.30376305
12/7/2016,65.25313587
12/8/2016,75.04110625
12/9/2016,71.77844946
12/10/2016,65.25313587
12/11/2016,61.99047908
12/12/2016,75.04110625
12/13/2016,71.77844946
12/14/2016,78.30376305
12/15/2016,75.04110625
12/16/2016,68.51579267
12/17/2016,68.51579267
12/18/2016,75.04110625
12/19/2016,71.77844946
12/20/2016,71.77844946
12/21/2016,75.04110625
12/22/2016,78.30376305
12/23/2016,81.56641984
12/24/2016,84.82907663
12/25/2016,52.2025087
12/26/2016,65.25313587
12/27/2016,71.77844946
12/28/2016,75.04110625
12/29/2016,68.51579267
12/30/2016,84.82907663
12/31/2016,75.04110625
1/1/2017,65.25313587
1/2/2017,71.77844946
1/3/2017,81.56641984
1/4/2017,88.09173343
1/5/2017,75.04110625
1/6/2017,84.82907663
1/7/2017,75.04110625
1/8/2017,68.51579267
1/9/2017,78.30376305
1/10/2017,78.30376305
1/11/2017,78.30376305
1/12/2017,78.30376305
1/13/2017,78.30376305
1/14/2017,81.56641984
1/15/2017,71.77844946
1/16/2017,78.30376305
1/17/2017,81.56641984
1/18/2017,88.09173343
1/19/2017,61.99047908
1/20/2017,88.09173343
1/21/2017,61.99047908
1/22/2017,68.51579267
1/23/2017,68.51579267
1/24/2017,68.51579267
1/25/2017,78.30376305
1/26/2017,71.77844946
1/27/2017,71.77844946
1/28/2017,65.25313587
1/29/2017,75.04110625
1/30/2017,78.30376305
1/31/2017,71.77844946
2/1/2017,84.82907663
2/2/2017,75.04110625
2/3/2017,75.04110625
2/4/2017,68.51579267
2/5/2017,68.51579267
2/6/2017,71.77844946
2/7/2017,75.04110625
2/8/2017,78.30376305
2/9/2017,71.77844946
2/10/2017,75.04110625
2/11/2017,75.04110625
2/12/2017,65.25313587
2/13/2017,78.30376305
2/14/2017,68.51579267
2/15/2017,84.82907663
2/16/2017,81.56641984
2/17/2017,78.30376305
2/18/2017,81.56641984
2/19/2017,71.77844946
2/20/2017,71.77844946
2/21/2017,78.30376305
2/22/2017,71.77844946
2/23/2017,84.82907663
2/24/2017,71.77844946
2/25/2017,71.77844946
2/26/2017,81.56641984
2/27/2017,68.51579267
2/28/2017,81.56641984
3/1/2017,81.56641984
3/2/2017,78.30376305
3/3/2017,91.35439022
3/4/2017,75.04110625
3/5/2017,75.04110625
3/6/2017,88.09173343
3/7/2017,91.35439022
3/8/2017,88.09173343
3/9/2017,75.04110625
3/10/2017,88.09173343
3/11/2017,71.77844946
3/12/2017,78.30376305
3/13/2017,81.56641984
3/14/2017,81.56641984
3/15/2017,94.61704702
3/16/2017,107.6676742
3/17/2017,97.87970381
3/18/2017,81.56641984
3/19/2017,84.82907663
3/20/2017,91.35439022
3/21/2017,91.35439022
3/22/2017,78.30376305
3/23/2017,101.1423606
3/24/2017,107.6676742
3/25/2017,88.09173343
3/26/2017,101.1423606
3/27/2017,88.09173343
3/28/2017,88.09173343
3/29/2017,81.56641984
3/30/2017,110.930331
3/31/2017,140.2942421
4/1/2017,110.930331
4/2/2017,176.1834669
4/3/2017,153.3448693
4/4/2017,127.243615
4/5/2017,114.1929878
4/6/2017,110.930331
4/7/2017,117.4556446
4/8/2017,88.09173343
4/9/2017,84.82907663
4/10/2017,97.87970381
4/11/2017,94.61704702
4/12/2017,101.1423606
4/13/2017,101.1423606
4/14/2017,84.82907663
4/15/2017,94.61704702
4/16/2017,75.04110625
4/17/2017,84.82907663
4/18/2017,91.35439022
4/19/2017,101.1423606
4/20/2017,94.61704702
4/21/2017,84.82907663
4/22/2017,81.56641984
4/23/2017,81.56641984
4/24/2017,88.09173343
4/25/2017,97.87970381
4/26/2017,91.35439022
4/27/2017,94.61704702
4/28/2017,127.243615
4/29/2017,117.4556446
4/30/2017,117.4556446
5/1/2017,135.0703392
5/2/2017,135.0703392
5/3/2017,135.0703392
5/4/2017,135.0703392
5/5/2017,202.6055088
5/6/2017,135.0703392
5/7/2017,202.6055088
5/8/2017,270.1406784
5/9/2017,202.6055088
5/10/2017,202.6055088
5/11/2017,135.0703392
5/12/2017,202.6055088
5/13/2017,202.6055088
5/14/2017,135.0703392
5/15/2017,202.6055088
5/16/2017,337.675848
5/17/2017,337.675848
5/18/2017,270.1406784
5/19/2017,270.1406784
5/20/2017,270.1406784
5/21/2017,270.1406784
5/22/2017,270.1406784
5/23/2017,270.1406784
5/24/2017,270.1406784
5/25/2017,270.1406784
5/26/2017,270.1406784
5/27/2017,270.1406784
5/28/2017,202.6055088
5/29/2017,202.6055088
5/30/2017,202.6055088
5/31/2017,202.6055088
6/1/2017,270.1406784
6/2/2017,270.1406784
6/3/2017,202.6055088
6/4/2017,202.6055088
6/5/2017,202.6055088
6/6/2017,202.6055088
6/7/2017,202.6055088
6/8/2017,202.6055088
6/9/2017,202.6055088
6/10/2017,202.6055088
6/11/2017,202.6055088
6/12/2017,202.6055088
6/13/2017,202.6055088
6/14/2017,202.6055088
6/15/2017,202.6055088
6/16/2017,202.6055088
6/17/2017,202.6055088
6/18/2017,202.6055088
6/19/2017,202.6055088
6/20/2017,270.1406784
6/21/2017,202.6055088
6/22/2017,202.6055088
6/23/2017,202.6055088
6/24/2017,202.6055088
6/25/2017,202.6055088
6/26/2017,202.6055088
6/27/2017,202.6055088
6/28/2017,202.6055088
6/29/2017,202.6055088
6/30/2017,135.0703392
7/1/2017,135.0703392
7/2/2017,135.0703392
7/3/2017,202.6055088
7/4/2017,135.0703392
7/5/2017,135.0703392
7/6/2017,135.0703392
7/7/2017,135.0703392
7/8/2017,135.0703392
7/9/2017,135.0703392
7/10/2017,202.6055088
7/11/2017,202.6055088
7/12/2017,202.6055088
7/13/2017,202.6055088
7/14/2017,135.0703392
7/15/2017,135.0703392
7/16/2017,135.0703392
7/17/2017,202.6055088
7/18/2017,135.0703392
7/19/2017,202.6055088
7/20/2017,202.6055088
7/21/2017,202.6055088
7/22/2017,202.6055088
7/23/2017,202.6055088
7/24/2017,202.6055088
7/25/2017,202.6055088
7/26/2017,135.0703392
7/27/2017,135.0703392
7/28/2017,135.0703392
7/29/2017,135.0703392
7/30/2017,135.0703392
7/31/2017,135.0703392
8/1/2017,202.6055088
8/2/2017,202.6055088
8/3/2017,135.0703392
8/4/2017,135.0703392
8/5/2017,202.6055088
8/6/2017,202.6055088
8/7/2017,202.6055088
8/8/2017,202.6055088
8/9/2017,202.6055088
8/10/2017,202.6055088
8/11/2017,202.6055088
8/12/2017,202.6055088
8/13/2017,202.6055088
8/14/2017,202.6055088
8/15/2017,202.6055088
8/16/2017,202.6055088
8/17/2017,202.6055088
8/18/2017,135.0703392
8/19/2017,202.6055088
8/20/2017,202.6055088
8/21/2017,202.6055088
8/22/2017,405.2110176
8/23/2017,540.2813568
8/24/2017,405.2110176
8/25/2017,337.675848
8/26/2017,270.1406784
8/27/2017,270.1406784
8/28/2017,270.1406784
8/29/2017,270.1406784
